"";"adipose";"adrenal_gland";"breast_muscle";"cerebellum";"cerebrum";"gonad";"heart";"hypothalamus";"kidney";"liver";"lung";"lunng";"parietal_nerve";"proventriculus";"spleen"
"chr28_1299723_ID=mir-1774_1";0,533333333333333;0,533333333333333;0;0,466666666666667;0,733333333333333;0;0;0,4;0;0;0;0;0;0;0
"chr28_1442292_ID=mir-1434_1";130,8;117,666666666667;180,466666666667;127,133333333333;329,2;114,066666666667;33,6;110;94,1333333333333;117,666666666667;49,6;49;89,7333333333333;443;142,933333333333
"chr28_1748828_ID=mir-6615_1";29,5333333333333;25,2;8,2;111,533333333333;65,0666666666667;29,5333333333333;17,7333333333333;35,1333333333333;27,7333333333333;14,3333333333333;53,6666666666667;66,2666666666667;64,3333333333333;10,4666666666667;16,6666666666667
"chr28_1932387_ID=RF00381.1";1,66666666666667;0,533333333333333;0,8;0,466666666666667;0,733333333333333;0;2,86666666666667;1,66666666666667;1,13333333333333;1,13333333333333;1,13333333333333;0;0,666666666666667;0;0
"chr28_2175845_ID=mir-204_2";416,8;1270,93333333333;135,4;3548,06666666667;1387,53333333333;7229,86666666667;198,4;4204,33333333333;289,333333333333;175,6;712,266666666667;581,2;835,266666666667;174,133333333333;1345,66666666667
"chr28_2209424_ID=mir-1647_1";0,533333333333333;0;0,733333333333333;0,466666666666667;0,733333333333333;1;1,13333333333333;0;1,13333333333333;1,13333333333333;0;0;0,666666666666667;1,13333333333333;1,2
"chr28_2404172_ID=mir-1905_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_2607642_ID=RF01063.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_2747917_ID=mir-3187_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_2822764_ID=RF00026.1";129,733333333333;219,2;205,2;355,733333333333;376,333333333333;686,266666666667;473,733333333333;804,8;387,466666666667;210,266666666667;87,9333333333333;51,8;196,066666666667;165,4;83,1333333333333
"chr28_2857846_ID=RF00031.1";1,66666666666667;0;0,733333333333333;0;0;0;2,86666666666667;0,4;1,13333333333333;2,66666666666667;0;0;0,666666666666667;1,13333333333333;0
"chr28_3064096_number=4";21,9333333333333;105,466666666667;48,3333333333333;31,1333333333333;23,4;283,266666666667;22,1333333333333;16,4666666666667;16;25,6;32,2;50,5333333333333;16,6;44,5333333333333;12,7333333333333
"chr28_3064361_number=1";29,2666666666667;37,4666666666667;187,066666666667;62,2;73,2666666666667;33,9333333333333;57,2666666666667;66,7333333333333;80,8666666666667;50,5333333333333;13,6;36;53,6666666666667;40;41,2
"chr28_3115016_ID=mir-1777_1";0,533333333333333;0,533333333333333;0,733333333333333;0,466666666666667;0;1;0;0;0;0;0;1,13333333333333;0;1,13333333333333;1,2
"chr28_3375877_ID=mir-1621_1";0;0,466666666666667;0;5,4;6,6;1;0;4,53333333333333;0;0;0;0;0;0;0
"chr28_3377144_ID=mir-1565_1";0;0;0;0;0,666666666666667;0;0;0,4;0;0;0;0;0;0;0
"chr28_3378849_ID=mir-9_3";151;2735,8;329,2;185589,933333333;623613;307,8;145,666666666667;623613;205,2;163,4;169,533333333333;340,4;307,8;213,933333333333;1088,4
"chr28_4049943_ID=mir-6693_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_4471108_ID=mir-6666_1";0,533333333333333;0,466666666666667;0;0,466666666666667;0,666666666666667;1,66666666666667;0;0,4;1,13333333333333;1,13333333333333;1,13333333333333;0;1,73333333333333;0;1,2
"chr28_4641012_ID=mir-7_1";111,533333333333;5669;80,8666666666667;376,333333333333;10397,9333333333;245,866666666667;424,733333333333;2958,86666666667;260,666666666667;424,733333333333;729,666666666667;596,266666666667;63,7333333333333;1967,13333333333;1194
"chr28_4671086_number=2";85381,9333333333;49659,2;6293,2;10397,9333333333;7757,26666666667;46513,2;24181,9333333333;27371,2666666667;28629,2666666667;23766,8666666667;32640,3333333333;14904,9333333333;55977,2;10091,4666666667;26331,5333333333
"chr28_4671446_number=3";554,4;450,6;921,866666666667;260,666666666667;295,6;387,466666666667;757,466666666667;278,466666666667;862,2;1714,06666666667;543,733333333333;291,133333333333;504,866666666667;945,733333333333;504,866666666667
"chr28_4726981_ID=RF00026.2";127,133333333333;212,466666666667;204,066666666667;346,666666666667;372,533333333333;726,466666666667;483,8;774,4;382,866666666667;207,466666666667;89,3333333333333;51,4666666666667;195,2;163,4;82,4666666666667
"chr28_4728160_ID=RF00026.3";122,4;196,066666666667;185,266666666667;340,4;365,933333333333;632,266666666667;382,866666666667;749,133333333333;355,733333333333;172,066666666667;70,2666666666667;47,9333333333333;183,533333333333;144,8;59,4
"chr2_AADN03009765_random_1446_number=1";42,9333333333333;58,6;149,266666666667;50,5333333333333;141,266666666667;13,2;39,4666666666667;178,666666666667;19,8;35,5333333333333;25,8;35,5333333333333;48,2;57,9333333333333;9,4
"chr2_AADN03009765_random_2089_number=2";42,6;57,9333333333333;148,066666666667;50,1333333333333;140,333333333333;13,0666666666667;39,3333333333333;177,4;19,4666666666667;35,4;25,7333333333333;35,4;47,9333333333333;57,6;9,4
"chr3_298911_ID=mir-217_1";3,86666666666667;105;13,9333333333333;13,2;23,2;18,8;2,86666666666667;10,6666666666667;72,6666666666667;6,4;81,6666666666667;106,533333333333;26,8666666666667;12,2666666666667;37,8666666666667
"chr3_301594_ID=mir-216_2";5,13333333333333;37;9,13333333333333;7,8;8,13333333333333;8,13333333333333;1,13333333333333;3,46666666666667;41,2;2,66666666666667;34,6;32,3333333333333;18,0666666666667;7,6;16,6
"chr3_306987_ID=mir-216_1";4,53333333333333;28,1333333333333;7,26666666666667;9,33333333333333;4,73333333333333;4,26666666666667;1,13333333333333;4,13333333333333;14,8666666666667;2,66666666666667;33,7333333333333;32,2;19,8;4,2;31,1333333333333
"chr3_737586_ID=mir-6583_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_1267899_ID=RF01651.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_1643618_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_3722992_ID=mir-1740_1";1,66666666666667;0;1,66666666666667;1,66666666666667;1,4;0;0;1,2;1,13333333333333;2,66666666666667;1,13333333333333;2,73333333333333;1,73333333333333;1,13333333333333;3,66666666666667
"chr3_4348122_ID=mir-6542_1";0,533333333333333;1,26666666666667;1,66666666666667;0,466666666666667;0,666666666666667;1;12,8666666666667;1,13333333333333;1,13333333333333;0;1,13333333333333;1,13333333333333;0,666666666666667;2,86666666666667;0
"chr3_4884234_ID=RF00004.1";0;0;0;0,466666666666667;0;0;0;0,4;0;0;0;0;0;0;0
"chr3_7268194_ID=RF00026.1";0,533333333333333;0,466666666666667;1,66666666666667;1,66666666666667;3;0;0;6,06666666666667;1,13333333333333;0;1,13333333333333;0;2,86666666666667;1,13333333333333;1,2
"chr3_7694748_ID=mir-1792_1";0;0;0;0;0,666666666666667;0;0;0;0;0;0;0;0,666666666666667;0;0
"chr3_8497961_CD_173";120,666666666667;45,8;33,4;88,6666666666667;71,9333333333333;89,3333333333333;56,6666666666667;61,2;78;77,4;58,8666666666667;85,7333333333333;87,3333333333333;101,666666666667;148,066666666667
"chr3_8501046_CD_51";716,933333333333;640,933333333333;238,133333333333;1173;2395,66666666667;932;207,466666666667;766,866666666667;365,933333333333;289,333333333333;286,333333333333;491,066666666667;402,533333333333;2109,26666666667;538,466666666667
"chr3_8502268_CD_51";1927,53333333333;1194;566,733333333333;2028,06666666667;12725,0666666667;5352,86666666667;402,533333333333;2545,13333333333;813,866666666667;534,866666666667;334,133333333333;554,4;712,266666666667;16719,2;970,333333333333
"chr3_8506501_CD_173";23,9333333333333;22,7333333333333;16;20,2666666666667;7,26666666666667;8,13333333333333;9,26666666666667;7,8;14,6666666666667;20,2666666666667;18,8;15,4666666666667;14,8666666666667;29,6666666666667;37,4666666666667
"chr3_9944719_ID=mir-6711_1";0;0;0;0,466666666666667;0;0;0;1,13333333333333;0;0;0;0;0;0;0
"chr3_10146863_ID=RF02094.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_11871358_ID=mir-6631_1";0;0;0,733333333333333;1,2;0,666666666666667;0;0;0;0;0;0;0;0;0;0
"chr3_14930762_ID=mir-3526_1";8,13333333333333;1,26666666666667;6,06666666666667;7,13333333333333;4,53333333333333;1;29,5333333333333;7,8;7,8;7,26666666666667;534,866666666667;31,1333333333333;7,2;6,2;1,2
"chr3_15722961_ID=mir-6563_1";0;0;0,666666666666667;0,466666666666667;0,666666666666667;1;0;0,4;0;0;0;0;0,666666666666667;1,13333333333333;0
"chr3_17429104_number=21";31,5333333333333;28;37;29,6666666666667;30,2666666666667;15,3333333333333;39,1333333333333;23,5333333333333;47,9333333333333;38,6;20,2;29,6666666666667;22,7333333333333;31,1333333333333;24,8666666666667
"chr3_18143384_ID=mir-194_1";72,6666666666667;13,6;90,8666666666667;29,2666666666667;28,4;12,8666666666667;14,6;16,3333333333333;19,4;17,4666666666667;16,4666666666667;23,9333333333333;18;72,6666666666667;24,7333333333333
"chr3_18143698_ID=mir-215_1";1405,4;291,133333333333;2028,06666666667;827,6;659,266666666667;195,2;172,066666666667;334,133333333333;372,533333333333;416,8;283,266666666667;363,2;511,066666666667;2545,13333333333;387,466666666667
"chr3_18571359_ID=RF02094.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_18744067_ID=RF02094.3";0,533333333333333;0;0;0;0;0;0;0;2,86666666666667;0;0;0;0;0;0
"chr3_21194285_ID=mir-1649_1";0,533333333333333;0,466666666666667;1,66666666666667;2;5,8;1,66666666666667;2,8;2,53333333333333;1,13333333333333;1,13333333333333;4,13333333333333;6,06666666666667;2,86666666666667;2,86666666666667;1,13333333333333
"chr3_21535494_ID=mir-6640_1";0;0;0;0;0;0;0;0;0;0;1,13333333333333;0;0,666666666666667;0;0
"chr3_22197514_ID=mir-1598_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_23498408_number=1";12,8;20,6;40,4666666666667;24,4;22,7333333333333;18,6;24,4;17,2;36;31,5333333333333;17,6;17,4666666666667;12,8666666666667;20,2;6,33333333333333
"chr3_25175906_ID=RF02250.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_25181446_ID=RF02252.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_26665020_ID=mir-6580_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_27028774_number=20";196,066666666667;258,4;126;307,8;106,533333333333;42,9333333333333;430,266666666667;151;181,733333333333;196,066666666667;111,533333333333;82,4666666666667;168,533333333333;110;81,6666666666667
"chr3_29217044_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_29704335_ID=mir-4732_1";0;0;0;1,2;0,666666666666667;0;0;1,13333333333333;0;0;1,13333333333333;1,13333333333333;0;0;0
"chr3_30789074_ID=mir-456_1";666;862,2;413,6;2395,66666666667;2644,6;850,866666666667;295,6;2505,93333333333;424,733333333333;269,733333333333;1109,66666666667;1481,53333333333;1068,13333333333;749,133333333333;2342,26666666667
"chr3_33118442_ID=mir-1717_1";0,466666666666667;0,466666666666667;1,66666666666667;1,2;0,666666666666667;1;0;1,13333333333333;1,13333333333333;1,13333333333333;1,13333333333333;2,66666666666667;0,666666666666667;1,06666666666667;1,13333333333333
"chr3_34535538_ID=mir-4677_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_37534051_HACA_14";1,66666666666667;2;2,86666666666667;1,2;0,666666666666667;1;5,06666666666667;2,86666666666667;2,86666666666667;2,6;2,86666666666667;1,13333333333333;4;2,8;3,6
"chr3_38231240_ID=RF00003.1";0,466666666666667;0;0,666666666666667;0,4;0,666666666666667;1;0;0,4;0;1,13333333333333;0;0;0;0;1,13333333333333
"chr3_39462388_ID=RF02271.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_42165536_ID=mir-1767_1";0,466666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_42463532_ID=mir-2960_1";0;0;0;0,4;0,6;0;0;0;0;0;0;0;0;0;0
"chr3_44874861_HACA_29";6,4;8,86666666666667;2,86666666666667;7,73333333333333;4,53333333333333;3;5,06666666666667;2,86666666666667;4,13333333333333;6,33333333333333;2,86666666666667;4,53333333333333;5,8;7,53333333333333;6,2
"chr3_44880147_HACA_20";11,2666666666667;10;11;23,5333333333333;20;9;7,26666666666667;11,3333333333333;22,6;21,9333333333333;8,26666666666667;13,7333333333333;14,6666666666667;12,1333333333333;16,4666666666667
"chr3_45197351_number=2";34,5333333333333;39,1333333333333;49,6;65,0666666666667;70,2666666666667;27,5333333333333;77,4;55,7333333333333;49,4;72,6666666666667;25,6;20,6;24,8666666666667;49,6;20,2
"chr3_45520635_ID=mir-1734_1";2,86666666666667;2;0,666666666666667;1,13333333333333;0,6;1;0;0,4;1,13333333333333;4,4;2,86666666666667;4,53333333333333;0,6;1,06666666666667;1,13333333333333
"chr3_47464577_number=19";214322,733333333;214322,733333333;65921,3333333333;96915,2666666667;55977,2;123129,666666667;214322,733333333;108467,2;123129,666666667;214322,733333333;104459,133333333;46513,2;123129,666666667;123129,666666667;72578,1333333333
"chr3_49686321_ID=RF02271.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_53169382_ID=RF02094.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_54251079_ID=RF00214.1";0,466666666666667;2,86666666666667;0,666666666666667;0;0;18,6;2,73333333333333;0,4;1,13333333333333;2,6;0;1,13333333333333;0,6;1,06666666666667;0
"chr3_54480212_ID=mir-6568_1";2,86666666666667;2;0,666666666666667;3,33333333333333;3;1;1,13333333333333;2,46666666666667;2,86666666666667;1,13333333333333;1,13333333333333;2,66666666666667;1,73333333333333;1,06666666666667;6,2
"chr3_55096538_ID=mir-3662_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_56048105_CD_53";105;44,0666666666667;98,6666666666667;70,2666666666667;41,6666666666667;71,9333333333333;253,066666666667;43,2666666666667;155,866666666667;104,4;135,4;126;118,333333333333;105,466666666667;212,466666666667
"chr3_56048915_HACA_33";1,66666666666667;1,26666666666667;1,66666666666667;1,13333333333333;0,6;0,933333333333333;0;1,13333333333333;1,13333333333333;1,13333333333333;2,86666666666667;2,66666666666667;1,73333333333333;2,73333333333333;1,13333333333333
"chr3_56049382_ID=mir-1454_1";363,2;190,2;372,533333333333;213,933333333333;278,466666666667;149,266666666667;390,8;198,4;640,933333333333;316,466666666667;443;534,866666666667;239,8;589,866666666667;626,733333333333
"chr3_56050710_CD_135";145,666666666667;42,9333333333333;253,066666666667;73,9333333333333;165,4;216,133333333333;251,466666666667;77,4;534,866666666667;75,9333333333333;228,666666666667;111,533333333333;130,8;640,933333333333;228,666666666667
"chr3_56640854_ID=RF00172.1";0;1,86666666666667;0,666666666666667;0;0,6;0,933333333333333;5;1,13333333333333;1,13333333333333;1,13333333333333;1,13333333333333;0;1,73333333333333;1,06666666666667;0
"chr3_56764245_ID=mir-6582_1";11,8;8,73333333333333;6,06666666666667;13,9333333333333;9,06666666666667;4,2;7,26666666666667;9,4;4,13333333333333;9,13333333333333;8,2;12;8,73333333333333;7,46666666666667;9,33333333333333
"chr3_57518333_ID=mir-6697_1";0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0
"chr3_57720708_ID=mir-1660_1";0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0
"chr3_58019841_ID=RF02271.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_58355881_ID=RF02094.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_59315689_number=3";47606,4666666667;38146,5333333333;25245;11968,4;24181,9333333333;17909,8;31030,6666666667;21584,3333333333;35171,3333333333;46513,2;38146,5333333333;20950,6;46513,2;19362;29850,2666666667
"chr3_61230285_ID=RF00487.1";0;0,466666666666667;0;0,4;0,6;0;1,13333333333333;0,4;0;0;0;0;0;0;0
"chr3_66859781_ID=mir-6699_1";0,466666666666667;0,466666666666667;0,666666666666667;0,4;0;0,933333333333333;1,13333333333333;0,4;1,13333333333333;1,13333333333333;1,13333333333333;0;0,6;1,06666666666667;1,13333333333333
"chr3_68100811_ID=RF02094.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_71142491_number=18";0;0,466666666666667;0;0,4;0,6;0,933333333333333;0;0,333333333333333;0;1,13333333333333;0;1,06666666666667;0;0;0
"chr3_72233826_ID=RF02271.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_72615240_ID=RF00026.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_73211233_ID=mir-6651_3";5,06666666666667;4,73333333333333;1,66666666666667;1,66666666666667;2,13333333333333;2,53333333333333;18,8666666666667;1,13333333333333;2,86666666666667;2,53333333333333;2,86666666666667;1,06666666666667;2,86666666666667;2,66666666666667;3,53333333333333
"chr3_74210444_ID=RF00026.3";15,9333333333333;18,6;44,0666666666667;66;107,666666666667;187,066666666667;28;85,7333333333333;22,1333333333333;27,7333333333333;8,2;7,26666666666667;25,7333333333333;33;9,26666666666667
"chr3_74219127_number=4";1,66666666666667;1,26666666666667;0,666666666666667;0,4;0,6;0,933333333333333;1,13333333333333;0,333333333333333;0;1,06666666666667;1,13333333333333;2,66666666666667;0,6;1,06666666666667;0
"chr3_74853565_ID=RF01063.1";0;0;0;0;0;0;1,13333333333333;0;0;0;0;0;0;0;0
"chr3_74983393_ID=mir-1686_1";0,466666666666667;0,466666666666667;0;0;0;0;0;0;1,13333333333333;1,06666666666667;0;0;0;0;1,13333333333333
"chr3_75401220_ID=mir-1451_1";99,9333333333333;99,9333333333333;121,133333333333;219,2;242,2;103,333333333333;68,5333333333333;169,533333333333;105,466666666667;98,6666666666667;168,533333333333;275,733333333333;73,9333333333333;77,4;329,2
"chr3_76147354_number=5";47974,4;46513,2;28629,2666666667;14070,7333333333;26331,5333333333;19586,8666666667;32640,3333333333;23766,8666666667;44028,3333333333;48881,3333333333;46513,2;21584,3333333333;48881,3333333333;21584,3333333333;31030,6666666667
"chr3_76271065_ID=RF00278.1";59,4;42,6;193,266666666667;32,3333333333333;50,1333333333333;79,8666666666667;25,6;20,2;56,6666666666667;45,8;57,6;62,7333333333333;44,0666666666667;90,8666666666667;126
"chr3_76273204_CD_170";382,866666666667;88,6666666666667;114,066666666667;157,333333333333;149,266666666667;87,3333333333333;191,666666666667;142,933333333333;191,666666666667;180,466666666667;207,466666666667;283,266666666667;258,4;134,666666666667;205,2
"chr3_76613006_number=6";69,5333333333333;49;42,1333333333333;40;36,2;27,2;321,066666666667;41,2;62,7333333333333;204,066666666667;47,6666666666667;33,9333333333333;35,5333333333333;67,2666666666667;52,4666666666667
"chr3_78122296_ID=RF02094.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_78631047_ID=mir-1712_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_78970550_ID=RF02271.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_79001169_ID=mir-6670_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_79616869_ID=mir-6633_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_80177340_number=17";835,266666666667;581,2;659,266666666667;283,266666666667;260,666666666667;543,733333333333;945,733333333333;283,266666666667;921,866666666667;1580,06666666667;686,266666666667;372,533333333333;652,466666666667;707,333333333333;473,733333333333
"chr3_80823199_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_80912033_ID=mir-6687_1";0;0,466666666666667;0,666666666666667;0,4;0,6;0,933333333333333;0;0,333333333333333;1,13333333333333;1,06666666666667;0;0;0,6;2,66666666666667;1,13333333333333
"chr3_80916736_ID=mir-703_1";11,6;6,4;3,86666666666667;2,8;3,86666666666667;2,46666666666667;24;6,06666666666667;50,8;30,4666666666667;22,1333333333333;4,53333333333333;10,2;42,6;3,53333333333333
"chr3_81754482_ID=mir-30_4";38146,5333333333;28629,2666666667;104459,133333333;26331,5333333333;96915,2666666667;69481,6666666667;96915,2666666667;29850,2666666667;214322,733333333;40204,9333333333;65921,3333333333;130861,733333333;35171,3333333333;214322,733333333;47606,4666666667
"chr3_81779095_ID=mir-30_6";8961,66666666667;6293,2;19362;11047,3333333333;14070,7333333333;12725,0666666667;19586,8666666667;10397,9333333333;27371,2666666667;13500,5333333333;16170,4666666667;25245;9695;46513,2;14070,7333333333
"chr3_83660654_ID=mir-6605_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_84892135_ID=RF00214.2";0,466666666666667;2,86666666666667;0,666666666666667;0;0;18,2666666666667;2,66666666666667;0,333333333333333;1,13333333333333;2,53333333333333;0;1,06666666666667;0,6;1,06666666666667;0
"chr3_87768167_ID=RF00100.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_91461831_ID=RF00026.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_91843107_number=16";71;80,8666666666667;165,4;69,5333333333333;61,8666666666667;86,4;72,6666666666667;73,2666666666667;61,8666666666667;61,2;86,4;105,466666666667;94,9333333333333;45,2666666666667;37
"chr3_92418420_ID=RF00003.2";0;0;0;0;0;0,933333333333333;0;0;0;0;0;0;0;0;0
"chr3_94129953_number=15";11968,4;21584,3333333333;729,666666666667;749,133333333333;589,866666666667;2545,13333333333;12427,4666666667;1109,66666666667;6065,66666666667;2958,86666666667;8280,46666666667;3548,06666666667;14904,9333333333;511,066666666667;1835,93333333333
